element,wavelength,intensity,persistence,type,spectrum_region
Aluminum,3057.144,50.0,0,Post-transition Metals,Ultraviolet
Aluminum,3082.153,500.0,1,Post-transition Metals,Ultraviolet
Aluminum,3092.71,800.0,1,Post-transition Metals,Ultraviolet
Aluminum,3092.839,200.0,1,Post-transition Metals,Ultraviolet
Aluminum,3586.557,400.0,0,Post-transition Metals,Ultraviolet
Aluminum,3900.675,400.0,0,Post-transition Metals,Ultraviolet
Aluminum,3944.006,500.0,1,Post-transition Metals,Ultraviolet
Aluminum,3961.52,1000.0,1,Post-transition Metals,Ultraviolet
Aluminum,4663.056,1000.0,1,Post-transition Metals,Visible light
Aluminum,4666.8,600.0,0,Post-transition Metals,Visible light
Aluminum,5593.302,400.0,0,Post-transition Metals,Visible light
Aluminum,6006.41,400.0,0,Post-transition Metals,Visible light
Aluminum,6073.198,400.0,0,Post-transition Metals,Visible light
Aluminum,6183.42,400.0,0,Post-transition Metals,Visible light
Aluminum,6201.463,400.0,0,Post-transition Metals,Visible light
Aluminum,6243.36,400.0,1,Post-transition Metals,Visible light
Aluminum,6335.701,400.0,0,Post-transition Metals,Visible light
Aluminum,6696.015,40.0,0,Post-transition Metals,Visible light
Aluminum,7836.134,30.0,0,Post-transition Metals,Infrared
Aluminum,8772.866,40.0,0,Post-transition Metals,Infrared
Aluminum,8773.896,50.0,0,Post-transition Metals,Infrared
Aluminum,11253.189,50.0,0,Post-transition Metals,Infrared
Aluminum,11254.926,60.0,0,Post-transition Metals,Infrared
Aluminum,13123.378,60.0,0,Post-transition Metals,Infrared
Aluminum,13150.708,50.0,0,Post-transition Metals,Infrared
Aluminum,16750.429,30.0,0,Post-transition Metals,Infrared
Helium,2385.4,7.0,0,Noble Gases,Ultraviolet
Helium,2511.2,9.0,0,Noble Gases,Ultraviolet
Helium,2723.19,1.0,0,Noble Gases,Ultraviolet
Helium,2733.3,12.0,0,Noble Gases,Ultraviolet
Helium,2763.8,2.0,0,Noble Gases,Ultraviolet
Helium,2818.2,10.0,0,Noble Gases,Ultraviolet
Helium,2829.08,4.0,0,Noble Gases,Ultraviolet
Helium,2945.11,10.0,0,Noble Gases,Ultraviolet
Helium,3013.7,40.0,0,Noble Gases,Ultraviolet
Helium,3187.74,20.0,0,Noble Gases,Ultraviolet
Helium,3203.1,15.0,0,Noble Gases,Ultraviolet
Helium,3354.55,1.0,0,Noble Gases,Ultraviolet
Helium,3447.59,2.0,0,Noble Gases,Ultraviolet
Helium,3587.27,1.0,0,Noble Gases,Ultraviolet
Helium,3613.64,3.0,0,Noble Gases,Ultraviolet
Helium,3634.23,2.0,0,Noble Gases,Ultraviolet
Helium,3705.0,3.0,0,Noble Gases,Ultraviolet
Helium,3732.86,1.0,0,Noble Gases,Ultraviolet
Helium,3819.607,10.0,0,Noble Gases,Ultraviolet
Helium,3819.76,1.0,0,Noble Gases,Ultraviolet
Helium,3888.6046,60.0,1,Noble Gases,Ultraviolet
Helium,3888.6456,200.0,1,Noble Gases,Ultraviolet
Helium,3888.6489,300.0,1,Noble Gases,Ultraviolet
Helium,3964.729,20.0,0,Noble Gases,Ultraviolet
Helium,4009.27,1.0,0,Noble Gases,Visible light
Helium,4026.191,50.0,0,Noble Gases,Visible light
Helium,4026.36,5.0,0,Noble Gases,Visible light
Helium,4120.82,12.0,0,Noble Gases,Visible light
Helium,4120.99,2.0,0,Noble Gases,Visible light
Helium,4143.76,3.0,0,Noble Gases,Visible light
Helium,4387.929,10.0,0,Noble Gases,Visible light
Helium,4437.55,3.0,0,Noble Gases,Visible light
Helium,4471.479,200.0,0,Noble Gases,Visible light
Helium,4471.68,25.0,0,Noble Gases,Visible light
Helium,4685.3769,4.0,1,Noble Gases,Visible light
Helium,4685.4072,3.0,1,Noble Gases,Visible light
Helium,4685.7038,15.0,1,Noble Gases,Visible light
Helium,4685.7044,15.0,1,Noble Gases,Visible light
Helium,4685.8041,12.0,1,Noble Gases,Visible light
Helium,4713.146,30.0,0,Noble Gases,Visible light
Helium,4713.38,4.0,0,Noble Gases,Visible light
Helium,4921.931,20.0,0,Noble Gases,Visible light
Helium,5015.678,100.0,0,Noble Gases,Visible light
Helium,5047.74,10.0,0,Noble Gases,Visible light
Helium,5411.52,5.0,0,Noble Gases,Visible light
Helium,5875.6148,500.0,1,Noble Gases,Visible light
Helium,5875.6404,250.0,1,Noble Gases,Visible light
Helium,5875.9663,120.0,1,Noble Gases,Visible light
Helium,6560.1,8.0,0,Noble Gases,Visible light
Helium,6678.1517,200.0,1,Noble Gases,Visible light
Helium,6867.48,3.0,0,Noble Gases,Visible light
Helium,7065.1771,100.0,1,Noble Gases,Infrared
Helium,7065.2153,60.0,1,Noble Gases,Infrared
Helium,7065.7086,20.0,1,Noble Gases,Infrared
Helium,7281.35,50.0,0,Noble Gases,Infrared
Helium,7816.15,1.0,0,Noble Gases,Infrared
Helium,8361.69,2.0,0,Noble Gases,Infrared
Helium,9063.27,2.0,0,Noble Gases,Infrared
Helium,9210.34,2.0,0,Noble Gases,Infrared
Helium,9463.61,10.0,0,Noble Gases,Infrared
Helium,9516.6,4.0,0,Noble Gases,Infrared
Helium,9526.17,3.0,0,Noble Gases,Infrared
Helium,9529.27,1.0,0,Noble Gases,Infrared
Helium,9603.42,1.0,0,Noble Gases,Infrared
Helium,9702.6,3.0,0,Noble Gases,Infrared
Helium,10027.73,6.0,0,Noble Gases,Infrared
Helium,10031.16,2.0,0,Noble Gases,Infrared
Helium,10123.6,15.0,0,Noble Gases,Infrared
Helium,10138.5,1.0,0,Noble Gases,Infrared
Helium,10311.23,10.0,0,Noble Gases,Infrared
Helium,10311.54,2.0,0,Noble Gases,Infrared
Helium,10667.65,3.0,0,Noble Gases,Infrared
Helium,10829.0911,150.0,1,Noble Gases,Infrared
Helium,10830.2501,500.0,1,Noble Gases,Infrared
Helium,10830.3398,1000.0,1,Noble Gases,Infrared
Helium,10913.05,9.0,0,Noble Gases,Infrared
Helium,10917.1,3.0,0,Noble Gases,Infrared
Helium,11626.4,4.0,0,Noble Gases,Infrared
Helium,11969.12,30.0,0,Noble Gases,Infrared
Helium,12527.52,20.0,0,Noble Gases,Infrared
Helium,12784.99,50.0,0,Noble Gases,Infrared
Helium,12790.57,20.0,0,Noble Gases,Infrared
Helium,12845.96,7.0,0,Noble Gases,Infrared
Helium,12968.45,10.0,0,Noble Gases,Infrared
Helium,12984.89,2.0,0,Noble Gases,Infrared
Helium,15083.64,12.0,0,Noble Gases,Infrared
Helium,17002.47,200.0,0,Noble Gases,Infrared
Helium,18555.55,1.0,0,Noble Gases,Infrared
Helium,18636.8,6.0,0,Noble Gases,Infrared
Helium,18685.34,500.0,0,Noble Gases,Infrared
Helium,18697.23,200.0,0,Noble Gases,Infrared
Helium,19089.38,100.0,0,Noble Gases,Infrared
Helium,19543.08,20.0,0,Noble Gases,Infrared
Helium,20581.287,500.0,1,Noble Gases,Infrared
Helium,21120.07,80.0,0,Noble Gases,Infrared
Helium,21121.43,10.0,0,Noble Gases,Infrared
Helium,21132.03,20.0,0,Noble Gases,Infrared
Helium,30908.5,3.0,0,Noble Gases,Infrared
Helium,40478.9,4.0,0,Noble Gases,Infrared
Helium,2385.4,7.0,0,Noble Gases,Ultraviolet
Helium,2511.2,9.0,0,Noble Gases,Ultraviolet
Helium,2723.19,1.0,0,Noble Gases,Ultraviolet
Helium,2733.3,12.0,0,Noble Gases,Ultraviolet
Helium,2763.8,2.0,0,Noble Gases,Ultraviolet
Helium,2818.2,10.0,0,Noble Gases,Ultraviolet
Helium,2829.08,4.0,0,Noble Gases,Ultraviolet
Helium,2945.11,10.0,0,Noble Gases,Ultraviolet
Helium,3013.7,40.0,0,Noble Gases,Ultraviolet
Helium,3187.74,20.0,0,Noble Gases,Ultraviolet
Helium,3203.1,15.0,0,Noble Gases,Ultraviolet
Helium,3354.55,1.0,0,Noble Gases,Ultraviolet
Helium,3447.59,2.0,0,Noble Gases,Ultraviolet
Helium,3587.27,1.0,0,Noble Gases,Ultraviolet
Helium,3613.64,3.0,0,Noble Gases,Ultraviolet
Helium,3634.23,2.0,0,Noble Gases,Ultraviolet
Helium,3705.0,3.0,0,Noble Gases,Ultraviolet
Helium,3732.86,1.0,0,Noble Gases,Ultraviolet
Helium,3819.607,10.0,0,Noble Gases,Ultraviolet
Helium,3819.76,1.0,0,Noble Gases,Ultraviolet
Helium,3888.6046,60.0,1,Noble Gases,Ultraviolet
Helium,3888.6456,200.0,1,Noble Gases,Ultraviolet
Helium,3888.6489,300.0,1,Noble Gases,Ultraviolet
Helium,3964.729,20.0,0,Noble Gases,Ultraviolet
Helium,4009.27,1.0,0,Noble Gases,Visible light
Helium,4026.191,50.0,0,Noble Gases,Visible light
Helium,4026.36,5.0,0,Noble Gases,Visible light
Helium,4120.82,12.0,0,Noble Gases,Visible light
Helium,4120.99,2.0,0,Noble Gases,Visible light
Helium,4143.76,3.0,0,Noble Gases,Visible light
Helium,4387.929,10.0,0,Noble Gases,Visible light
Helium,4437.55,3.0,0,Noble Gases,Visible light
Helium,4471.479,200.0,0,Noble Gases,Visible light
Helium,4471.68,25.0,0,Noble Gases,Visible light
Helium,4685.3769,4.0,1,Noble Gases,Visible light
Helium,4685.4072,3.0,1,Noble Gases,Visible light
Helium,4685.7038,15.0,1,Noble Gases,Visible light
Helium,4685.7044,15.0,1,Noble Gases,Visible light
Helium,4685.8041,12.0,1,Noble Gases,Visible light
Helium,4713.146,30.0,0,Noble Gases,Visible light
Helium,4713.38,4.0,0,Noble Gases,Visible light
Helium,4921.931,20.0,0,Noble Gases,Visible light
Helium,5015.678,100.0,0,Noble Gases,Visible light
Helium,5047.74,10.0,0,Noble Gases,Visible light
Helium,5411.52,5.0,0,Noble Gases,Visible light
Helium,5875.6148,500.0,1,Noble Gases,Visible light
Helium,5875.6404,250.0,1,Noble Gases,Visible light
Helium,5875.9663,120.0,1,Noble Gases,Visible light
Helium,6560.1,8.0,0,Noble Gases,Visible light
Helium,6678.1517,200.0,1,Noble Gases,Visible light
Helium,6867.48,3.0,0,Noble Gases,Visible light
Helium,7065.1771,100.0,1,Noble Gases,Infrared
Helium,7065.2153,60.0,1,Noble Gases,Infrared
Helium,7065.7086,20.0,1,Noble Gases,Infrared
Helium,7281.35,50.0,0,Noble Gases,Infrared
Helium,7816.15,1.0,0,Noble Gases,Infrared
Helium,8361.69,2.0,0,Noble Gases,Infrared
Helium,9063.27,2.0,0,Noble Gases,Infrared
Helium,9210.34,2.0,0,Noble Gases,Infrared
Helium,9463.61,10.0,0,Noble Gases,Infrared
Helium,9516.6,4.0,0,Noble Gases,Infrared
Helium,9526.17,3.0,0,Noble Gases,Infrared
Helium,9529.27,1.0,0,Noble Gases,Infrared
Helium,9603.42,1.0,0,Noble Gases,Infrared
Helium,9702.6,3.0,0,Noble Gases,Infrared
Helium,10027.73,6.0,0,Noble Gases,Infrared
Helium,10031.16,2.0,0,Noble Gases,Infrared
Helium,10123.6,15.0,0,Noble Gases,Infrared
Helium,10138.5,1.0,0,Noble Gases,Infrared
Helium,10311.23,10.0,0,Noble Gases,Infrared
Helium,10311.54,2.0,0,Noble Gases,Infrared
Helium,10667.65,3.0,0,Noble Gases,Infrared
Helium,10829.0911,150.0,1,Noble Gases,Infrared
Helium,10830.2501,500.0,1,Noble Gases,Infrared
Helium,10830.3398,1000.0,1,Noble Gases,Infrared
Helium,10913.05,9.0,0,Noble Gases,Infrared
Helium,10917.1,3.0,0,Noble Gases,Infrared
Helium,11626.4,4.0,0,Noble Gases,Infrared
Helium,11969.12,30.0,0,Noble Gases,Infrared
Helium,12527.52,20.0,0,Noble Gases,Infrared
Helium,12784.99,50.0,0,Noble Gases,Infrared
Helium,12790.57,20.0,0,Noble Gases,Infrared
Helium,12845.96,7.0,0,Noble Gases,Infrared
Helium,12968.45,10.0,0,Noble Gases,Infrared
Helium,12984.89,2.0,0,Noble Gases,Infrared
Helium,15083.64,12.0,0,Noble Gases,Infrared
Helium,17002.47,200.0,0,Noble Gases,Infrared
Helium,18555.55,1.0,0,Noble Gases,Infrared
Helium,18636.8,6.0,0,Noble Gases,Infrared
Helium,18685.34,500.0,0,Noble Gases,Infrared
Helium,18697.23,200.0,0,Noble Gases,Infrared
Helium,19089.38,100.0,0,Noble Gases,Infrared
Helium,19543.08,20.0,0,Noble Gases,Infrared
Helium,20581.287,500.0,1,Noble Gases,Infrared
Helium,21120.07,80.0,0,Noble Gases,Infrared
Helium,21121.43,10.0,0,Noble Gases,Infrared
Helium,21132.03,20.0,0,Noble Gases,Infrared
Helium,30908.5,3.0,0,Noble Gases,Infrared
Helium,40478.9,4.0,0,Noble Gases,Infrared
Radium,2708.96,100.0,0,Alkaline Earth Metals,Ultraviolet
Radium,2813.76,150.0,1,Alkaline Earth Metals,Ultraviolet
Radium,3649.55,500.0,1,Alkaline Earth Metals,Ultraviolet
Radium,3814.42,1000.0,1,Alkaline Earth Metals,Ultraviolet
Radium,4340.64,500.0,1,Alkaline Earth Metals,Visible light
Radium,4436.27,100.0,0,Alkaline Earth Metals,Visible light
Radium,4533.11,150.0,1,Alkaline Earth Metals,Visible light
Radium,4682.28,500.0,1,Alkaline Earth Metals,Visible light
Radium,4825.91,1000.0,1,Alkaline Earth Metals,Visible light
Radium,5400.23,200.0,0,Alkaline Earth Metals,Visible light
Radium,5406.81,200.0,0,Alkaline Earth Metals,Visible light
Radium,5555.85,200.0,0,Alkaline Earth Metals,Visible light
Radium,5660.81,500.0,1,Alkaline Earth Metals,Visible light
Radium,5813.63,100.0,0,Alkaline Earth Metals,Visible light
Radium,6200.3,300.0,1,Alkaline Earth Metals,Visible light
Radium,6446.2,200.0,0,Alkaline Earth Metals,Visible light
Radium,6487.32,200.0,0,Alkaline Earth Metals,Visible light
Radium,6980.22,200.0,0,Alkaline Earth Metals,Visible light
Radium,7118.5,200.0,0,Alkaline Earth Metals,Infrared
Radium,7141.21,500.0,1,Alkaline Earth Metals,Infrared
Radium,7225.16,200.0,0,Alkaline Earth Metals,Infrared
Radium,7838.12,200.0,0,Alkaline Earth Metals,Infrared
Radium,8019.7,250.0,1,Alkaline Earth Metals,Infrared
Radium,2708.96,100.0,0,Alkaline Earth Metals,Ultraviolet
Radium,2813.76,150.0,1,Alkaline Earth Metals,Ultraviolet
Radium,3649.55,500.0,1,Alkaline Earth Metals,Ultraviolet
Radium,3814.42,1000.0,1,Alkaline Earth Metals,Ultraviolet
Radium,4340.64,500.0,1,Alkaline Earth Metals,Visible light
Radium,4436.27,100.0,0,Alkaline Earth Metals,Visible light
Radium,4533.11,150.0,1,Alkaline Earth Metals,Visible light
Radium,4682.28,500.0,1,Alkaline Earth Metals,Visible light
Radium,4825.91,1000.0,1,Alkaline Earth Metals,Visible light
Radium,5400.23,200.0,0,Alkaline Earth Metals,Visible light
Radium,5406.81,200.0,0,Alkaline Earth Metals,Visible light
Radium,5555.85,200.0,0,Alkaline Earth Metals,Visible light
Radium,5660.81,500.0,1,Alkaline Earth Metals,Visible light
Radium,5813.63,100.0,0,Alkaline Earth Metals,Visible light
Radium,6200.3,300.0,1,Alkaline Earth Metals,Visible light
Radium,6446.2,200.0,0,Alkaline Earth Metals,Visible light
Radium,6487.32,200.0,0,Alkaline Earth Metals,Visible light
Radium,6980.22,200.0,0,Alkaline Earth Metals,Visible light
Radium,7118.5,200.0,0,Alkaline Earth Metals,Infrared
Radium,7141.21,500.0,1,Alkaline Earth Metals,Infrared
Radium,7225.16,200.0,0,Alkaline Earth Metals,Infrared
Radium,7838.12,200.0,0,Alkaline Earth Metals,Infrared
Radium,8019.7,250.0,1,Alkaline Earth Metals,Infrared
Antimony,2039.792,30.0,0,Metalloids,Ultraviolet
Antimony,2049.577,60.0,1,Metalloids,Ultraviolet
Antimony,2054.734,100.0,0,Metalloids,Ultraviolet
Antimony,2068.344,400.0,1,Metalloids,Ultraviolet
Antimony,2098.424,20.0,0,Metalloids,Ultraviolet
Antimony,2139.698,40.0,1,Metalloids,Ultraviolet
Antimony,2144.841,40.0,1,Metalloids,Ultraviolet
Antimony,2170.855,100.0,0,Metalloids,Ultraviolet
Antimony,2175.818,600.0,1,Metalloids,Ultraviolet
Antimony,2179.19,100.0,1,Metalloids,Ultraviolet
Antimony,2208.43,120.0,1,Metalloids,Ultraviolet
Antimony,2262.483,120.0,0,Metalloids,Ultraviolet
Antimony,2306.507,120.0,0,Metalloids,Ultraviolet
Antimony,2311.463,1000.0,1,Metalloids,Ultraviolet
Antimony,2373.631,150.0,0,Metalloids,Ultraviolet
Antimony,2383.616,120.0,0,Metalloids,Ultraviolet
Antimony,2445.502,150.0,0,Metalloids,Ultraviolet
Antimony,2478.316,150.0,0,Metalloids,Ultraviolet
Antimony,2528.509,800.0,1,Metalloids,Ultraviolet
Antimony,2598.048,600.0,1,Metalloids,Ultraviolet
Antimony,2598.084,200.0,0,Metalloids,Ultraviolet
Antimony,2612.304,120.0,0,Metalloids,Ultraviolet
Antimony,2670.63,120.0,0,Metalloids,Ultraviolet
Antimony,2769.931,150.0,0,Metalloids,Ultraviolet
Antimony,2877.913,400.0,1,Metalloids,Ultraviolet
Antimony,3029.809,200.0,0,Metalloids,Ultraviolet
Antimony,3232.495,250.0,1,Metalloids,Ultraviolet
Antimony,3267.491,300.0,1,Metalloids,Ultraviolet
Antimony,4711.68,200.0,0,Metalloids,Visible light
Antimony,5568.12,400.0,1,Metalloids,Visible light
Antimony,5639.77,200.0,0,Metalloids,Visible light
Antimony,6005.57,500.0,1,Metalloids,Visible light
Antimony,6079.67,200.0,0,Metalloids,Visible light
Antimony,6130.0,300.0,1,Metalloids,Visible light
Antimony,9518.68,150.0,0,Metalloids,Infrared
Antimony,9949.14,150.0,0,Metalloids,Infrared
Antimony,10260.849,120.0,0,Metalloids,Infrared
Antimony,10677.246,400.0,0,Metalloids,Infrared
Antimony,10741.898,300.0,0,Metalloids,Infrared
Antimony,10839.571,250.0,0,Metalloids,Infrared
Antimony,10879.698,150.0,0,Metalloids,Infrared
Antimony,11012.728,120.0,0,Metalloids,Infrared
Antimony,11266.082,60.0,0,Metalloids,Infrared
Antimony,11863.229,12.0,0,Metalloids,Infrared
Antimony,2039.792,30.0,0,Metalloids,Ultraviolet
Antimony,2049.577,60.0,1,Metalloids,Ultraviolet
Antimony,2054.734,100.0,0,Metalloids,Ultraviolet
Antimony,2068.344,400.0,1,Metalloids,Ultraviolet
Antimony,2098.424,20.0,0,Metalloids,Ultraviolet
Antimony,2139.698,40.0,1,Metalloids,Ultraviolet
Antimony,2144.841,40.0,1,Metalloids,Ultraviolet
Antimony,2170.855,100.0,0,Metalloids,Ultraviolet
Antimony,2175.818,600.0,1,Metalloids,Ultraviolet
Antimony,2179.19,100.0,1,Metalloids,Ultraviolet
Antimony,2208.43,120.0,1,Metalloids,Ultraviolet
Antimony,2262.483,120.0,0,Metalloids,Ultraviolet
Antimony,2306.507,120.0,0,Metalloids,Ultraviolet
Antimony,2311.463,1000.0,1,Metalloids,Ultraviolet
Antimony,2373.631,150.0,0,Metalloids,Ultraviolet
Antimony,2383.616,120.0,0,Metalloids,Ultraviolet
Antimony,2445.502,150.0,0,Metalloids,Ultraviolet
Antimony,2478.316,150.0,0,Metalloids,Ultraviolet
Antimony,2528.509,800.0,1,Metalloids,Ultraviolet
Antimony,2598.048,600.0,1,Metalloids,Ultraviolet
Antimony,2598.084,200.0,0,Metalloids,Ultraviolet
Antimony,2612.304,120.0,0,Metalloids,Ultraviolet
Antimony,2670.63,120.0,0,Metalloids,Ultraviolet
Antimony,2769.931,150.0,0,Metalloids,Ultraviolet
Antimony,2877.913,400.0,1,Metalloids,Ultraviolet
Antimony,3029.809,200.0,0,Metalloids,Ultraviolet
Antimony,3232.495,250.0,1,Metalloids,Ultraviolet
Antimony,3267.491,300.0,1,Metalloids,Ultraviolet
Antimony,4711.68,200.0,0,Metalloids,Visible light
Antimony,5568.12,400.0,1,Metalloids,Visible light
Antimony,5639.77,200.0,0,Metalloids,Visible light
Antimony,6005.57,500.0,1,Metalloids,Visible light
Antimony,6079.67,200.0,0,Metalloids,Visible light
Antimony,6130.0,300.0,1,Metalloids,Visible light
Antimony,9518.68,150.0,0,Metalloids,Infrared
Antimony,9949.14,150.0,0,Metalloids,Infrared
Antimony,10260.849,120.0,0,Metalloids,Infrared
Antimony,10677.246,400.0,0,Metalloids,Infrared
Antimony,10741.898,300.0,0,Metalloids,Infrared
Antimony,10839.571,250.0,0,Metalloids,Infrared
Antimony,10879.698,150.0,0,Metalloids,Infrared
Antimony,11012.728,120.0,0,Metalloids,Infrared
Antimony,11266.082,60.0,0,Metalloids,Infrared
Antimony,11863.229,12.0,0,Metalloids,Infrared
Radon,3753.65,70.0,0,Noble Gases,Ultraviolet
Radon,4307.76,250.0,0,Noble Gases,Visible light
Radon,4349.6,300.0,1,Noble Gases,Visible light
Radon,4459.25,150.0,0,Noble Gases,Visible light
Radon,4508.48,150.0,0,Noble Gases,Visible light
Radon,4577.72,150.0,0,Noble Gases,Visible light
Radon,4609.38,150.0,0,Noble Gases,Visible light
Radon,4721.76,100.0,0,Noble Gases,Visible light
Radon,6627.23,50.0,0,Noble Gases,Visible light
Radon,6751.81,70.0,0,Noble Gases,Visible light
Radon,7055.42,700.0,1,Noble Gases,Infrared
Radon,7268.11,300.0,1,Noble Gases,Infrared
Radon,7291.0,70.0,0,Noble Gases,Infrared
Radon,7450.0,1000.0,1,Noble Gases,Infrared
Radon,7746.64,70.0,0,Noble Gases,Infrared
Radon,7809.82,300.0,1,Noble Gases,Infrared
Radon,8049.0,70.0,0,Noble Gases,Infrared
Radon,8099.51,300.0,1,Noble Gases,Infrared
Radon,8270.96,300.0,1,Noble Gases,Infrared
Radon,8520.95,70.0,0,Noble Gases,Infrared
Radon,8600.07,300.0,1,Noble Gases,Infrared
Radon,8675.83,50.0,0,Noble Gases,Infrared
Radon,9327.02,150.0,0,Noble Gases,Infrared
Radon,3753.65,70.0,0,Noble Gases,Ultraviolet
Radon,4307.76,250.0,0,Noble Gases,Visible light
Radon,4349.6,300.0,1,Noble Gases,Visible light
Radon,4459.25,150.0,0,Noble Gases,Visible light
Radon,4508.48,150.0,0,Noble Gases,Visible light
Radon,4577.72,150.0,0,Noble Gases,Visible light
Radon,4609.38,150.0,0,Noble Gases,Visible light
Radon,4721.76,100.0,0,Noble Gases,Visible light
Radon,6627.23,50.0,0,Noble Gases,Visible light
Radon,6751.81,70.0,0,Noble Gases,Visible light
Radon,7055.42,700.0,1,Noble Gases,Infrared
Radon,7268.11,300.0,1,Noble Gases,Infrared
Radon,7291.0,70.0,0,Noble Gases,Infrared
Radon,7450.0,1000.0,1,Noble Gases,Infrared
Radon,7746.64,70.0,0,Noble Gases,Infrared
Radon,7809.82,300.0,1,Noble Gases,Infrared
Radon,8049.0,70.0,0,Noble Gases,Infrared
Radon,8099.51,300.0,1,Noble Gases,Infrared
Radon,8270.96,300.0,1,Noble Gases,Infrared
Radon,8520.95,70.0,0,Noble Gases,Infrared
Radon,8600.07,300.0,1,Noble Gases,Infrared
Radon,8675.83,50.0,0,Noble Gases,Infrared
Radon,9327.02,150.0,0,Noble Gases,Infrared
Argon,2420.456,2.0,0,Noble Gases,Ultraviolet
Argon,2516.789,3.0,0,Noble Gases,Ultraviolet
Argon,2534.709,3.0,0,Noble Gases,Ultraviolet
Argon,2562.087,5.0,0,Noble Gases,Ultraviolet
