element,wavelength,intensity,persistence,type,spectrum_region
Iodine,1313.9,40.0,0,Halogens,Ultraviolet
Iodine,1317.5,40.0,0,Halogens,Ultraviolet
Iodine,1336.5,1000.0,1,Halogens,Ultraviolet
Iodine,1355.1,70.0,0,Halogens,Ultraviolet
Iodine,1357.9,40.0,0,Halogens,Ultraviolet
Iodine,1360.9,70.0,0,Halogens,Ultraviolet
Iodine,1361.1,40.0,0,Halogens,Ultraviolet
Iodine,1383.2,50.0,0,Halogens,Ultraviolet
Iodine,1390.7,40.0,0,Halogens,Ultraviolet
Iodine,1425.4,110.0,0,Halogens,Ultraviolet
Iodine,1446.2,70.0,0,Halogens,Ultraviolet
Iodine,1453.1,70.0,0,Halogens,Ultraviolet
Iodine,1457.3,70.0,0,Halogens,Ultraviolet
Iodine,1457.4,70.0,0,Halogens,Ultraviolet
Iodine,1457.9,130.0,1,Halogens,Ultraviolet
Iodine,1459.1,50.0,0,Halogens,Ultraviolet
Iodine,1492.8,70.0,0,Halogens,Ultraviolet
Iodine,1507.0,70.0,0,Halogens,Ultraviolet
Iodine,1514.6,70.0,0,Halogens,Ultraviolet
Iodine,1518.0,200.0,1,Halogens,Ultraviolet
Iodine,1593.5,70.0,0,Halogens,Ultraviolet
Iodine,1617.6,70.0,0,Halogens,Ultraviolet
Iodine,1702.0,200.0,1,Halogens,Ultraviolet
Iodine,1782.7,150.0,1,Halogens,Ultraviolet
Iodine,1799.0,70.0,0,Halogens,Ultraviolet
Iodine,1830.3,1000.0,1,Halogens,Ultraviolet
Iodine,1844.4,200.0,1,Halogens,Ultraviolet
Rubidium,513.266,2.0,0,Alkali Metals,Ultraviolet
Rubidium,530.173,3.0,0,Alkali Metals,Ultraviolet
Rubidium,589.419,30.0,1,Alkali Metals,Ultraviolet
Rubidium,643.878,15.0,0,Alkali Metals,Ultraviolet
Rubidium,697.049,30.0,1,Alkali Metals,Ultraviolet
Rubidium,711.187,70.0,1,Alkali Metals,Ultraviolet
Rubidium,741.456,110.0,1,Alkali Metals,Ultraviolet
Rubidium,1604.12,11.0,0,Alkali Metals,Ultraviolet
Rubidium,1760.5,60.0,0,Alkali Metals,Ultraviolet
Rubidium,513.266,2.0,0,Alkali Metals,Ultraviolet
Rubidium,530.173,3.0,0,Alkali Metals,Ultraviolet
Rubidium,589.419,30.0,1,Alkali Metals,Ultraviolet
Rubidium,643.878,15.0,0,Alkali Metals,Ultraviolet
Rubidium,697.049,30.0,1,Alkali Metals,Ultraviolet
Rubidium,711.187,70.0,1,Alkali Metals,Ultraviolet
Rubidium,741.456,110.0,1,Alkali Metals,Ultraviolet
Rubidium,1604.12,11.0,0,Alkali Metals,Ultraviolet
Rubidium,1760.5,60.0,0,Alkali Metals,Ultraviolet
Ruthenium,1875.564,600.0,1,Transition Metals,Ultraviolet
Ruthenium,1888.043,600.0,1,Transition Metals,Ultraviolet
Ruthenium,1903.221,600.0,1,Transition Metals,Ultraviolet
Ruthenium,1916.816,250.0,1,Transition Metals,Ultraviolet
Ruthenium,1939.043,250.0,1,Transition Metals,Ultraviolet
Ruthenium,1939.505,250.0,1,Transition Metals,Ultraviolet
Ruthenium,1875.564,600.0,1,Transition Metals,Ultraviolet
Ruthenium,1888.043,600.0,1,Transition Metals,Ultraviolet
Ruthenium,1903.221,600.0,1,Transition Metals,Ultraviolet
Ruthenium,1916.816,250.0,1,Transition Metals,Ultraviolet
Ruthenium,1939.043,250.0,1,Transition Metals,Ultraviolet
Ruthenium,1939.505,250.0,1,Transition Metals,Ultraviolet
Beryllium,1143.039,200.0,0,Alkaline Earth Metals,Ultraviolet
Beryllium,1197.188,400.0,0,Alkaline Earth Metals,Ultraviolet
Beryllium,1512.269,600.0,1,Alkaline Earth Metals,Ultraviolet
Beryllium,1512.412,800.0,1,Alkaline Earth Metals,Ultraviolet
Beryllium,1661.478,100.0,1,Alkaline Earth Metals,Ultraviolet
Beryllium,1964.59,50.0,0,Alkaline Earth Metals,Ultraviolet
Beryllium,1998.01,60.0,0,Alkaline Earth Metals,Ultraviolet
Beryllium,1143.039,200.0,0,Alkaline Earth Metals,Ultraviolet
Beryllium,1197.188,400.0,0,Alkaline Earth Metals,Ultraviolet
Beryllium,1512.269,600.0,1,Alkaline Earth Metals,Ultraviolet
Beryllium,1512.412,800.0,1,Alkaline Earth Metals,Ultraviolet
Beryllium,1661.478,100.0,1,Alkaline Earth Metals,Ultraviolet
Beryllium,1964.59,50.0,0,Alkaline Earth Metals,Ultraviolet
Beryllium,1998.01,60.0,0,Alkaline Earth Metals,Ultraviolet
Krypton,729.4,20.0,0,Noble Gases,Ultraviolet
Krypton,761.18,70.0,0,Noble Gases,Ultraviolet
Krypton,763.98,30.0,0,Noble Gases,Ultraviolet
Krypton,766.2,20.0,0,Noble Gases,Ultraviolet
Krypton,771.03,70.0,0,Noble Gases,Ultraviolet
Krypton,773.69,20.0,0,Noble Gases,Ultraviolet
Krypton,782.1,70.0,0,Noble Gases,Ultraviolet
Krypton,783.72,30.0,0,Noble Gases,Ultraviolet
Krypton,818.15,20.0,0,Noble Gases,Ultraviolet
Krypton,830.38,20.0,0,Noble Gases,Ultraviolet
Krypton,844.06,30.0,1,Noble Gases,Ultraviolet
Krypton,864.82,20.0,0,Noble Gases,Ultraviolet
Krypton,868.87,20.0,0,Noble Gases,Ultraviolet
Krypton,884.14,70.0,0,Noble Gases,Ultraviolet
Krypton,886.3,300.0,1,Noble Gases,Ultraviolet
Krypton,891.01,130.0,0,Noble Gases,Ultraviolet
Krypton,911.39,70.0,0,Noble Gases,Ultraviolet
Krypton,917.43,700.0,1,Noble Gases,Ultraviolet
Krypton,945.4414,100.0,0,Noble Gases,Ultraviolet
Krypton,946.5443,80.0,0,Noble Gases,Ultraviolet
Krypton,951.056,30.0,0,Noble Gases,Ultraviolet
Krypton,953.4041,80.0,0,Noble Gases,Ultraviolet
Krypton,963.3745,80.0,0,Noble Gases,Ultraviolet
Krypton,964.97,700.0,1,Noble Gases,Ultraviolet
Krypton,1001.0606,150.0,0,Noble Gases,Ultraviolet
Krypton,1003.5504,150.0,0,Noble Gases,Ultraviolet
Krypton,1030.0232,150.0,0,Noble Gases,Ultraviolet
Krypton,1164.8671,300.0,1,Noble Gases,Ultraviolet
Krypton,1235.8378,1000.0,1,Noble Gases,Ultraviolet
Krypton,729.4,20.0,0,Noble Gases,Ultraviolet
Krypton,761.18,70.0,0,Noble Gases,Ultraviolet
Krypton,763.98,30.0,0,Noble Gases,Ultraviolet
Krypton,766.2,20.0,0,Noble Gases,Ultraviolet
Krypton,771.03,70.0,0,Noble Gases,Ultraviolet
Krypton,773.69,20.0,0,Noble Gases,Ultraviolet
Krypton,782.1,70.0,0,Noble Gases,Ultraviolet
Krypton,783.72,30.0,0,Noble Gases,Ultraviolet
Krypton,818.15,20.0,0,Noble Gases,Ultraviolet
Krypton,830.38,20.0,0,Noble Gases,Ultraviolet
Krypton,844.06,30.0,1,Noble Gases,Ultraviolet
Krypton,864.82,20.0,0,Noble Gases,Ultraviolet
Krypton,868.87,20.0,0,Noble Gases,Ultraviolet
Krypton,884.14,70.0,0,Noble Gases,Ultraviolet
Krypton,886.3,300.0,1,Noble Gases,Ultraviolet
Krypton,891.01,130.0,0,Noble Gases,Ultraviolet
Krypton,911.39,70.0,0,Noble Gases,Ultraviolet
Krypton,917.43,700.0,1,Noble Gases,Ultraviolet
Krypton,945.4414,100.0,0,Noble Gases,Ultraviolet
Krypton,946.5443,80.0,0,Noble Gases,Ultraviolet
Krypton,951.056,30.0,0,Noble Gases,Ultraviolet
Krypton,953.4041,80.0,0,Noble Gases,Ultraviolet
Krypton,963.3745,80.0,0,Noble Gases,Ultraviolet
Krypton,964.97,700.0,1,Noble Gases,Ultraviolet
Krypton,1001.0606,150.0,0,Noble Gases,Ultraviolet
Krypton,1003.5504,150.0,0,Noble Gases,Ultraviolet
Krypton,1030.0232,150.0,0,Noble Gases,Ultraviolet
Krypton,1164.8671,300.0,1,Noble Gases,Ultraviolet
Krypton,1235.8378,1000.0,1,Noble Gases,Ultraviolet
Bismuth,1241.045,400.0,1,Post-transition Metals,Ultraviolet
Bismuth,1283.715,300.0,1,Post-transition Metals,Ultraviolet
Bismuth,1436.81,400.0,1,Post-transition Metals,Ultraviolet
Bismuth,1455.091,500.0,0,Post-transition Metals,Ultraviolet
Bismuth,1486.954,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1520.549,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1533.139,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1536.745,300.0,0,Post-transition Metals,Ultraviolet
Bismuth,1538.037,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1573.69,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1591.76,600.0,1,Post-transition Metals,Ultraviolet
Bismuth,1609.69,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1611.358,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1777.05,800.0,1,Post-transition Metals,Ultraviolet
Bismuth,1787.406,600.0,0,Post-transition Metals,Ultraviolet
Bismuth,1791.842,700.0,1,Post-transition Metals,Ultraviolet
Bismuth,1823.728,700.0,1,Post-transition Metals,Ultraviolet
Bismuth,1902.341,1000.0,1,Post-transition Metals,Ultraviolet
Bismuth,1954.706,300.0,1,Post-transition Metals,Ultraviolet
Bismuth,1960.049,250.0,1,Post-transition Metals,Ultraviolet
Bismuth,1241.045,400.0,1,Post-transition Metals,Ultraviolet
Bismuth,1283.715,300.0,1,Post-transition Metals,Ultraviolet
Bismuth,1436.81,400.0,1,Post-transition Metals,Ultraviolet
Bismuth,1455.091,500.0,0,Post-transition Metals,Ultraviolet
Bismuth,1486.954,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1520.549,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1533.139,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1536.745,300.0,0,Post-transition Metals,Ultraviolet
Bismuth,1538.037,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1573.69,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1591.76,600.0,1,Post-transition Metals,Ultraviolet
Bismuth,1609.69,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1611.358,400.0,0,Post-transition Metals,Ultraviolet
Bismuth,1777.05,800.0,1,Post-transition Metals,Ultraviolet
Bismuth,1787.406,600.0,0,Post-transition Metals,Ultraviolet
Bismuth,1791.842,700.0,1,Post-transition Metals,Ultraviolet
Bismuth,1823.728,700.0,1,Post-transition Metals,Ultraviolet
Bismuth,1902.341,1000.0,1,Post-transition Metals,Ultraviolet
Bismuth,1954.706,300.0,1,Post-transition Metals,Ultraviolet
Bismuth,1960.049,250.0,1,Post-transition Metals,Ultraviolet
Selenium,832.62,800.0,0,Nonmetals,Ultraviolet
Selenium,912.69,800.0,0,Nonmetals,Ultraviolet
Selenium,1013.4,800.0,1,Nonmetals,Ultraviolet
Selenium,1013.99,800.0,0,Nonmetals,Ultraviolet
Selenium,1033.56,1000.0,1,Nonmetals,Ultraviolet
Selenium,1049.65,1000.0,1,Nonmetals,Ultraviolet
Selenium,1057.41,800.0,0,Nonmetals,Ultraviolet
Selenium,1141.97,800.0,0,Nonmetals,Ultraviolet
Selenium,1192.24,1000.0,1,Nonmetals,Ultraviolet
Selenium,1795.28,300.0,0,Nonmetals,Ultraviolet
Selenium,1855.2,300.0,0,Nonmetals,Ultraviolet
Selenium,1898.55,400.0,0,Nonmetals,Ultraviolet
Selenium,1913.79,400.0,0,Nonmetals,Ultraviolet
Selenium,1919.19,300.0,0,Nonmetals,Ultraviolet
Selenium,1960.894,600.0,1,Nonmetals,Ultraviolet
Selenium,1995.111,150.0,1,Nonmetals,Ultraviolet
Selenium,832.62,800.0,0,Nonmetals,Ultraviolet
Selenium,912.69,800.0,0,Nonmetals,Ultraviolet
Selenium,1013.4,800.0,1,Nonmetals,Ultraviolet
Selenium,1013.99,800.0,0,Nonmetals,Ultraviolet
Selenium,1033.56,1000.0,1,Nonmetals,Ultraviolet
Selenium,1049.65,1000.0,1,Nonmetals,Ultraviolet
Selenium,1057.41,800.0,0,Nonmetals,Ultraviolet
Selenium,1141.97,800.0,0,Nonmetals,Ultraviolet
Selenium,1192.24,1000.0,1,Nonmetals,Ultraviolet
Selenium,1795.28,300.0,0,Nonmetals,Ultraviolet
Selenium,1855.2,300.0,0,Nonmetals,Ultraviolet
Selenium,1898.55,400.0,0,Nonmetals,Ultraviolet
Selenium,1913.79,400.0,0,Nonmetals,Ultraviolet
Selenium,1919.19,300.0,0,Nonmetals,Ultraviolet
Selenium,1960.894,600.0,1,Nonmetals,Ultraviolet
Selenium,1995.111,150.0,1,Nonmetals,Ultraviolet
Boron,693.94,180.0,0,Metalloids,Ultraviolet
Boron,882.54,500.0,0,Metalloids,Ultraviolet
Boron,882.68,500.0,0,Metalloids,Ultraviolet
Boron,1081.87,500.0,0,Metalloids,Ultraviolet
Boron,1082.07,500.0,0,Metalloids,Ultraviolet
Boron,1230.16,500.0,0,Metalloids,Ultraviolet
Boron,1362.46,1000.0,1,Metalloids,Ultraviolet
Boron,1623.59,700.0,1,Metalloids,Ultraviolet
Boron,1623.79,500.0,1,Metalloids,Ultraviolet
Boron,1624.02,1000.0,1,Metalloids,Ultraviolet
Boron,1624.17,300.0,0,Metalloids,Ultraviolet
Boron,1624.37,700.0,1,Metalloids,Ultraviolet
Boron,1666.85,300.0,0,Metalloids,Ultraviolet
Boron,1667.27,500.0,0,Metalloids,Ultraviolet
Boron,1817.84,300.0,0,Metalloids,Ultraviolet
Boron,1818.34,500.0,0,Metalloids,Ultraviolet
Boron,1825.89,800.0,1,Metalloids,Ultraviolet
Boron,1826.4,1000.0,1,Metalloids,Ultraviolet
Boron,1842.82,500.0,1,Metalloids,Ultraviolet
Boron,693.94,180.0,0,Metalloids,Ultraviolet
Boron,882.54,500.0,0,Metalloids,Ultraviolet
Boron,882.68,500.0,0,Metalloids,Ultraviolet
Boron,1081.87,500.0,0,Metalloids,Ultraviolet
Boron,1082.07,500.0,0,Metalloids,Ultraviolet
Boron,1230.16,500.0,0,Metalloids,Ultraviolet
Boron,1362.46,1000.0,1,Metalloids,Ultraviolet
Boron,1623.59,700.0,1,Metalloids,Ultraviolet
Boron,1623.79,500.0,1,Metalloids,Ultraviolet
Boron,1624.02,1000.0,1,Metalloids,Ultraviolet
Boron,1624.17,300.0,0,Metalloids,Ultraviolet
Boron,1624.37,700.0,1,Metalloids,Ultraviolet
Boron,1666.85,300.0,0,Metalloids,Ultraviolet
Boron,1667.27,500.0,0,Metalloids,Ultraviolet
Boron,1817.84,300.0,0,Metalloids,Ultraviolet
Boron,1818.34,500.0,0,Metalloids,Ultraviolet
Boron,1825.89,800.0,1,Metalloids,Ultraviolet
Boron,1826.4,1000.0,1,Metalloids,Ultraviolet
Boron,1842.82,500.0,1,Metalloids,Ultraviolet
Lead,1060.619,200.0,0,Post-transition Metals,Ultraviolet
Lead,1121.325,200.0,0,Post-transition Metals,Ultraviolet
Lead,1433.906,1000.0,1,Post-transition Metals,Ultraviolet
Lead,1512.298,1000.0,1,Post-transition Metals,Ultraviolet
Lead,1671.553,500.0,0,Post-transition Metals,Ultraviolet
Lead,1682.127,500.0,0,Post-transition Metals,Ultraviolet
Lead,1726.802,600.0,1,Post-transition Metals,Ultraviolet
Lead,1796.669,400.0,0,Post-transition Metals,Ultraviolet
Lead,1822.052,1000.0,1,Post-transition Metals,Ultraviolet
Lead,1060.619,200.0,0,Post-transition Metals,Ultraviolet
Lead,1121.325,200.0,0,Post-transition Metals,Ultraviolet
Lead,1433.906,1000.0,1,Post-transition Metals,Ultraviolet
Lead,1512.298,1000.0,1,Post-transition Metals,Ultraviolet
Lead,1671.553,500.0,0,Post-transition Metals,Ultraviolet
Lead,1682.127,500.0,0,Post-transition Metals,Ultraviolet
Lead,1726.802,600.0,1,Post-transition Metals,Ultraviolet
Lead,1796.669,400.0,0,Post-transition Metals,Ultraviolet
Lead,1822.052,1000.0,1,Post-transition Metals,Ultraviolet
Silicon,892.001,70.0,0,Metalloids,Ultraviolet
Silicon,992.684,70.0,0,Metalloids,Ultraviolet
Silicon,1190.416,300.0,1,Metalloids,Ultraviolet
Silicon,1193.2898,700.0,1,Metalloids,Ultraviolet
Silicon,1194.5004,800.0,1,Metalloids,Ultraviolet
Silicon,1228.746,70.0,0,Metalloids,Ultraviolet
Silicon,1229.388,100.0,0,Metalloids,Ultraviolet
Silicon,1248.426,100.0,0,Metalloids,Ultraviolet
Silicon,1250.433,70.0,0,Metalloids,Ultraviolet
Silicon,1251.164,130.0,0,Metalloids,Ultraviolet
Silicon,1260.4223,500.0,1,Metalloids,Ultraviolet
Silicon,1264.7379,1000.0,1,Metalloids,Ultraviolet
Silicon,1309.2766,100.0,0,Metalloids,Ultraviolet
Silicon,1350.057,70.0,0,Metalloids,Ultraviolet
Silicon,1526.70698,150.0,0,Metalloids,Ultraviolet
Silicon,1533.4318,300.0,1,Metalloids,Ultraviolet
Silicon,1594.5655,70.0,0,Metalloids,Ultraviolet
Silicon,1594.9493,70.0,0,Metalloids,Ultraviolet
Silicon,1622.8806,90.0,0,Metalloids,Ultraviolet
Silicon,1629.441,100.0,0,Metalloids,Ultraviolet
Silicon,1629.9477,100.0,0,Metalloids,Ultraviolet
Silicon,1675.2052,200.0,0,Metalloids,Ultraviolet
Silicon,1696.2065,200.0,0,Metalloids,Ultraviolet
Silicon,1697.9409,250.0,0,Metalloids,Ultraviolet
Silicon,1770.9223,300.0,0,Metalloids,Ultraviolet
Silicon,1808.01288,30.0,0,Metalloids,Ultraviolet
Silicon,1814.0794,250.0,0,Metalloids,Ultraviolet
Silicon,1816.929,40.0,0,Metalloids,Ultraviolet
Silicon,1836.5102,200.0,0,Metalloids,Ultraviolet
Silicon,1841.449,400.0,0,Metalloids,Ultraviolet
Silicon,1843.77,200.0,0,Metalloids,Ultraviolet
Silicon,1845.5203,200.0,0,Metalloids,Ultraviolet
Silicon,1846.1118,200.0,0,Metalloids,Ultraviolet
Silicon,1847.4737,300.0,0,Metalloids,Ultraviolet
Silicon,1848.1504,200.0,0,Metalloids,Ultraviolet
Silicon,1848.748,250.0,0,Metalloids,Ultraviolet
Silicon,1850.6719,400.0,1,Metalloids,Ultraviolet
Silicon,1852.4717,250.0,0,Metalloids,Ultraviolet
Silicon,1874.8423,200.0,0,Metalloids,Ultraviolet
Silicon,1901.3377,400.0,1,Metalloids,Ultraviolet
Silicon,1977.5978,400.0,1,Metalloids,Ultraviolet
Silicon,1979.2056,400.0,1,Metalloids,Ultraviolet
Silicon,1980.6185,300.0,1,Metalloids,Ultraviolet
Silicon,1983.233,300.0,1,Metalloids,Ultraviolet
Silicon,1986.364,500.0,1,Metalloids,Ultraviolet
Silicon,1988.9937,1000.0,1,Metalloids,Ultraviolet
Silicon,892.001,70.0,0,Metalloids,Ultraviolet
Silicon,992.684,70.0,0,Metalloids,Ultraviolet
Silicon,1190.416,300.0,1,Metalloids,Ultraviolet
Silicon,1193.2898,700.0,1,Metalloids,Ultraviolet
Silicon,1194.5004,800.0,1,Metalloids,Ultraviolet
Silicon,1228.746,70.0,0,Metalloids,Ultraviolet
Silicon,1229.388,100.0,0,Metalloids,Ultraviolet
Silicon,1248.426,100.0,0,Metalloids,Ultraviolet
Silicon,1250.433,70.0,0,Metalloids,Ultraviolet
Silicon,1251.164,130.0,0,Metalloids,Ultraviolet
Silicon,1260.4223,500.0,1,Metalloids,Ultraviolet
Silicon,1264.7379,1000.0,1,Metalloids,Ultraviolet
Silicon,1309.2766,100.0,0,Metalloids,Ultraviolet
Silicon,1350.057,70.0,0,Metalloids,Ultraviolet
Silicon,1526.70698,150.0,0,Metalloids,Ultraviolet
Silicon,1533.4318,300.0,1,Metalloids,Ultraviolet
Silicon,1594.5655,70.0,0,Metalloids,Ultraviolet
Silicon,1594.9493,70.0,0,Metalloids,Ultraviolet
Silicon,1622.8806,90.0,0,Metalloids,Ultraviolet
Silicon,1629.441,100.0,0,Metalloids,Ultraviolet
Silicon,1629.9477,100.0,0,Metalloids,Ultraviolet
Silicon,1675.2052,200.0,0,Metalloids,Ultraviolet
Silicon,1696.2065,200.0,0,Metalloids,Ultraviolet
Silicon,1697.9409,250.0,0,Metalloids,Ultraviolet
Silicon,1770.9223,300.0,0,Metalloids,Ultraviolet
Silicon,1808.01288,30.0,0,Metalloids,Ultraviolet
Silicon,1814.0794,250.0,0,Metalloids,Ultraviolet
Silicon,1816.929,40.0,0,Metalloids,Ultraviolet
Silicon,1836.5102,200.0,0,Metalloids,Ultraviolet
Silicon,1841.449,400.0,0,Metalloids,Ultraviolet
Silicon,1843.77,200.0,0,Metalloids,Ultraviolet
Silicon,1845.5203,200.0,0,Metalloids,Ultraviolet
Silicon,1846.1118,200.0,0,Metalloids,Ultraviolet
Silicon,1847.4737,300.0,0,Metalloids,Ultraviolet
Silicon,1848.1504,200.0,0,Metalloids,Ultraviolet
Silicon,1848.748,250.0,0,Metalloids,Ultraviolet
Silicon,1850.6719,400.0,1,Metalloids,Ultraviolet
Silicon,1852.4717,250.0,0,Metalloids,Ultraviolet
Silicon,1874.8423,200.0,0,Metalloids,Ultraviolet
Silicon,1901.3377,400.0,1,Metalloids,Ultraviolet
Silicon,1977.5978,400.0,1,Metalloids,Ultraviolet
Silicon,1979.2056,400.0,1,Metalloids,Ultraviolet
Silicon,1980.6185,300.0,1,Metalloids,Ultraviolet
Silicon,1983.233,300.0,1,Metalloids,Ultraviolet
Silicon,1986.364,500.0,1,Metalloids,Ultraviolet
Silicon,1988.9937,1000.0,1,Metalloids,Ultraviolet
Bromine,889.25,1000.0,1,Halogens,Ultraviolet
Bromine,896.65,500.0,0,Halogens,Ultraviolet
Bromine,906.01,500.0,0,Halogens,Ultraviolet
Bromine,984.99,500.0,0,Halogens,Ultraviolet
Bromine,1012.13,500.0,0,Halogens,Ultraviolet
Bromine,1015.53,1000.0,1,Halogens,Ultraviolet
Bromine,1036.98,500.0,0,Halogens,Ultraviolet
Bromine,1048.94,1000.0,1,Halogens,Ultraviolet
Bromine,1064.71,400.0,0,Halogens,Ultraviolet
Bromine,1071.84,500.0,0,Halogens,Ultraviolet
Bromine,1232.43,100.0,0,Halogens,Ultraviolet
Bromine,1384.6,150.0,0,Halogens,Ultraviolet
Bromine,1488.45,700.0,1,Halogens,Ultraviolet
Bromine,1531.74,400.0,0,Halogens,Ultraviolet
Bromine,1540.65,300.0,1,Halogens,Ultraviolet
Bromine,1574.84,400.0,1,Halogens,Ultraviolet
Bromine,1576.39,250.0,0,Halogens,Ultraviolet
Bromine,1582.31,300.0,0,Halogens,Ultraviolet
Bromine,1633.4,1000.0,1,Halogens,Ultraviolet
Bromine,889.25,1000.0,1,Halogens,Ultraviolet
Bromine,896.65,500.0,0,Halogens,Ultraviolet
Bromine,906.01,500.0,0,Halogens,Ultraviolet
Bromine,984.99,500.0,0,Halogens,Ultraviolet
Bromine,1012.13,500.0,0,Halogens,Ultraviolet
Bromine,1015.53,1000.0,1,Halogens,Ultraviolet
Bromine,1036.98,500.0,0,Halogens,Ultraviolet
Bromine,1048.94,1000.0,1,Halogens,Ultraviolet
Bromine,1064.71,400.0,0,Halogens,Ultraviolet
Bromine,1071.84,500.0,0,Halogens,Ultraviolet
Bromine,1232.43,100.0,0,Halogens,Ultraviolet
Bromine,1384.6,150.0,0,Halogens,Ultraviolet
Bromine,1488.45,700.0,1,Halogens,Ultraviolet
Bromine,1531.74,400.0,0,Halogens,Ultraviolet
Bromine,1540.65,300.0,1,Halogens,Ultraviolet
Bromine,1574.84,400.0,1,Halogens,Ultraviolet
Bromine,1576.39,250.0,0,Halogens,Ultraviolet
Bromine,1582.31,300.0,0,Halogens,Ultraviolet
Bromine,1633.4,1000.0,1,Halogens,Ultraviolet
Lithium,171.575,30.0,0,Alkali Metals,Ultraviolet
Lithium,178.014,300.0,1,Alkali Metals,Ultraviolet
Lithium,199.28,1000.0,1,Alkali Metals,Ultraviolet
Lithium,944.73,10.0,0,Alkali Metals,Ultraviolet
Lithium,1017.88,10.0,0,Alkali Metals,Ultraviolet
Lithium,1131.88,30.0,0,Alkali Metals,Ultraviolet
Lithium,1166.63,10.0,0,Alkali Metals,Ultraviolet
Lithium,1198.092,50.0,0,Alkali Metals,Ultraviolet
Lithium,1237.29,20.0,0,Alkali Metals,Ultraviolet
Lithium,1253.32,10.0,0,Alkali Metals,Ultraviolet
Lithium,1420.9,60.0,0,Alkali Metals,Ultraviolet
Lithium,1492.931,15.0,0,Alkali Metals,Ultraviolet
Lithium,1492.973,30.0,0,Alkali Metals,Ultraviolet
Lithium,1493.036,6.0,0,Alkali Metals,Ultraviolet
Lithium,1653.077,15.0,0,Alkali Metals,Ultraviolet
Lithium,1653.132,30.0,0,Alkali Metals,Ultraviolet
Lithium,1653.213,6.0,0,Alkali Metals,Ultraviolet
Lithium,1681.661,40.0,0,Alkali Metals,Ultraviolet
Lithium,1755.332,50.0,0,Alkali Metals,Ultraviolet
Lithium,171.575,30.0,0,Alkali Metals,Ultraviolet
Lithium,178.014,300.0,1,Alkali Metals,Ultraviolet
Lithium,199.28,1000.0,1,Alkali Metals,Ultraviolet
Lithium,944.73,10.0,0,Alkali Metals,Ultraviolet
Lithium,1017.88,10.0,0,Alkali Metals,Ultraviolet
Lithium,1131.88,30.0,0,Alkali Metals,Ultraviolet
Lithium,1166.63,10.0,0,Alkali Metals,Ultraviolet
Lithium,1198.092,50.0,0,Alkali Metals,Ultraviolet
Lithium,1237.29,20.0,0,Alkali Metals,Ultraviolet
Lithium,1253.32,10.0,0,Alkali Metals,Ultraviolet
Lithium,1420.9,60.0,0,Alkali Metals,Ultraviolet
Lithium,1492.931,15.0,0,Alkali Metals,Ultraviolet
Lithium,1492.973,30.0,0,Alkali Metals,Ultraviolet
Lithium,1493.036,6.0,0,Alkali Metals,Ultraviolet
Lithium,1653.077,15.0,0,Alkali Metals,Ultraviolet
Lithium,1653.132,30.0,0,Alkali Metals,Ultraviolet
Lithium,1653.213,6.0,0,Alkali Metals,Ultraviolet
Lithium,1681.661,40.0,0,Alkali Metals,Ultraviolet
Lithium,1755.332,50.0,0,Alkali Metals,Ultraviolet
Silver,1106.9931,1000.0,1,Transition Metals,Ultraviolet
Silver,1112.4006,600.0,1,Transition Metals,Ultraviolet
Silver,1195.8092,700.0,1,Transition Metals,Ultraviolet
Silver,1515.63,9.0,0,Transition Metals,Ultraviolet
Silver,1644.4958,300.0,0,Transition Metals,Ultraviolet
Silver,1665.3513,400.0,0,Transition Metals,Ultraviolet
Silver,1651.52,5.0,0,Transition Metals,Ultraviolet
Silver,1682.8353,300.0,0,Transition Metals,Ultraviolet
Silver,1723.6119,300.0,0,Transition Metals,Ultraviolet
Silver,1994.3173,300.0,0,Transition Metals,Ultraviolet
Silver,1106.9931,1000.0,1,Transition Metals,Ultraviolet
Silver,1112.4006,600.0,1,Transition Metals,Ultraviolet
Silver,1195.8092,700.0,1,Transition Metals,Ultraviolet
Silver,1515.63,9.0,0,Transition Metals,Ultraviolet
Silver,1644.4958,300.0,0,Transition Metals,Ultraviolet
Silver,1665.3513,400.0,0,Transition Metals,Ultraviolet
Silver,1651.52,5.0,0,Transition Metals,Ultraviolet
Silver,1682.8353,300.0,0,Transition Metals,Ultraviolet
Silver,1723.6119,300.0,0,Transition Metals,Ultraviolet
Silver,1994.3173,300.0,0,Transition Metals,Ultraviolet
Cadmium,1514.26,200.0,0,Transition Metals,Ultraviolet
Cadmium,1571.58,200.0,0,Transition Metals,Ultraviolet
Cadmium,1922.23,300.0,0,Transition Metals,Ultraviolet
Cadmium,1995.43,200.0,0,Transition Metals,Ultraviolet
